-2.599741854461468105e+00	6.844382040832807101e-01
-3.216593159622047171e+00	4.668839762612634892e-01
1.456755787335835439e+00	-1.470109464117034470e+00
1.024450748931756250e+00	-1.061147900664380916e+00
-3.195504404705119317e+00	8.152162027126522714e-01
4.646259432333241790e-01	2.041528129971399430e-01
2.040761961000142344e-01	2.196821463252497941e-01
-3.813194695667184941e+00	4.063397026264647494e+00
-2.437861832325684208e+00	2.019320760127901071e+00
2.847146166828440905e-01	7.755695168802094475e-02
-3.064480316943771321e+00	9.786793919866410008e-01
-2.291030187340496571e+00	2.599476302952775431e+00
-2.971898138245257392e+00	3.410488354518081078e+00
-2.105933507561475349e+00	2.271628845337560154e+00
-2.689918790043010599e+00	3.022133404586766492e+00
-3.264073675476269809e+00	3.771207364841927312e+00
-2.790907210824245421e+00	-2.821556468433775722e-01
-2.455678688643969210e+00	4.934027094291963955e-01
-2.930687113879247629e+00	6.059592580588880617e-01
-2.907060984534874937e+00	3.442775739836887894e+00
-3.859946405756170318e+00	4.284575979250362820e+00
-2.030351551234450991e+00	1.776728944903189555e+00
-3.013839546665492364e+00	9.516605025669216955e-01
-2.224743750571051226e+00	-3.734019363689589088e-01
-3.491544200760628769e+00	1.709706372826666820e+00
-1.684724992396740673e+00	-1.655226969549745464e+00
-3.807743140859830788e+00	2.215466905304401379e+00
-2.001295008664589314e+00	1.988021554623181864e+00
1.337191508381938565e+00	-1.509075526089135089e+00
-2.103636425391938847e+00	-3.656069062625833532e-01
-2.686906908311795239e-01	-7.938447398574456637e-02
-2.298489285801414983e+00	-4.753128619915268360e-01
-1.589264427610709518e+00	-1.490216859713064501e+00
-3.878460126961299270e+00	2.384111372451912736e+00
-2.274568941986355952e+00	1.941903277723295185e+00
-3.200649065935964099e+00	3.758437721787155628e+00
-3.104495929777873364e+00	3.451449270819946680e+00
-4.019398083253054033e+00	2.100644965635714012e+00
1.181099211606443378e+00	-9.411361851970796444e-01
-3.924029937966553305e+00	4.917679446811364485e+00
2.921136459932729620e-02	1.128178954467423445e+00
1.214036316873739363e+00	-1.367404767424425405e+00
-3.580741341790345089e+00	2.054141683391987439e+00
-3.536744612103589702e+00	1.959006436107969096e+00
-3.327629204514555905e+00	3.467930030142063025e+00
-1.932688608153794396e+00	1.936043481141211497e+00
-3.277002576089720787e+00	1.786366607469564771e+00
-3.999753413895644982e+00	2.003063703149938757e+00
-2.593617397109731382e+00	2.667468859711328300e+00
-3.018271875262514392e+00	2.909630276161382145e+00
5.967905490195516416e-01	-6.290489802814537290e-01
-3.328826291305394314e+00	1.071285735767904868e+00
9.218770486291660848e-01	-4.016376225830628477e-01
-3.239261897701678272e+00	3.190475552749426402e+00
-3.453657665505497132e+00	9.590941711373031087e-01
-1.643603640272661703e+00	1.077101517376007234e+00
-3.946000307989878220e+00	1.969346310360469143e+00
-3.735750670068622714e+00	1.796580784995754243e+00
-1.377287700440523066e+00	7.804135902991707896e-01
-2.552243061185245132e+00	2.189609586975278521e+00
-2.135206177020630758e+00	1.774711880737380287e+00
-3.619692752893763021e+00	4.280832758363843915e+00
-7.372932215782986853e-01	1.908017821394551117e+00
-2.899342013868712264e+00	3.642648616320345312e+00
-2.997022400328960057e+00	3.002948198932647639e+00
-2.657290868065167899e+00	2.566414424898721958e+00
-3.018330868856959892e+00	2.912367932842530482e+00
5.824380125692861787e-01	4.934691639084162057e-02
-2.860493873621406280e+00	3.129356928702298896e-02
1.410754199053238622e+00	-1.891747847896963819e+00
-2.740911918728428542e+00	2.502068134020366763e+00
1.848152126688654695e+00	-2.249091674173911759e+00
2.309798660360021572e+00	-3.060214951942917594e+00
-4.431305587088557374e+00	2.495991808502155074e+00
-2.628913973313194319e+00	2.599600613625117962e+00
-2.702226068286833094e+00	2.408056174212610312e+00
-2.564366521238588881e+00	2.731081433003686776e+00
-2.065364200199319544e+00	1.939986432514721137e+00
1.448016487643690287e+00	-1.827282877045654619e+00
-1.878998476647711025e+00	1.692262992856263137e+00
-1.791735500262422009e+00	1.383923907211750626e+00
4.143567335248075634e-01	-1.481548121333382262e-01
-3.042068766742536567e+00	3.451548822981091114e+00
-1.165055214097716174e+00	1.137061933582616424e+00
4.102474800138469213e-01	-2.868770784269147889e-01
1.284483913105093578e+00	-1.562024247499556484e+00
-3.362285222686558050e+00	1.499545244674354239e+00
-4.554070853767889560e+00	2.710067359220727390e+00
-2.301061283956558068e+00	1.996461979293417954e+00
1.266967347135955269e+00	-9.756335529974866638e-01
-3.500797755259420274e+00	3.489448477745694888e+00
2.239555491496908690e+00	-2.495246488493095605e+00
-3.622801492355770758e+00	4.639456379655373830e+00
-3.378386554250399243e+00	8.335298895491580762e-01
1.982087117920310337e+00	-2.648332047899335961e+00
-2.647591716227073011e+00	2.620461907672611002e-01
-1.569204751031863188e+00	1.683989359758914173e+00
-9.554735078389922087e-01	1.020000078839711222e+00
-3.337861238449335133e+00	1.226942390114901027e+00
-2.777689528720706846e+00	2.670964319741210513e+00
-2.679969997623417477e+00	-1.614238896941522228e-01
-1.836334928600372507e+00	2.522100111624705931e+00
6.901233121580779839e-01	-2.283459114591240013e-01
-3.788446512670714306e+00	1.391185345317502708e+00
-2.644556604238242237e+00	2.999841792588672895e+00
-4.108186223560570838e+00	1.960538558636364836e+00
1.216405780351246468e+00	-1.191516995475486507e+00
-2.895477718318755223e+00	5.627588479339356020e-01
-3.263601309593092914e+00	4.086468138892471735e+00
-2.360745919472326371e+00	-1.453904412948070768e-01
-2.617194712531363709e+00	3.027116197752783844e+00
-3.453204764306344821e+00	1.884234351803914631e+00
-2.566749617749972234e+00	-2.203872037684257434e-01
-3.943896222044006361e+00	1.647341932687244714e+00
5.327012466015104142e-01	4.531166004031561001e-01
-3.160767825002828157e+00	3.656121713177289845e+00
1.532568819030092899e-01	9.442909723232637553e-01
1.998399289755757646e+00	-2.806700214757206435e+00
-2.598178661451812310e+00	2.828134634736843900e+00
-3.285054333700630380e+00	3.288017335480413639e+00
8.766120826531483834e-01	-1.283435408327903371e+00
-2.747074406241859723e+00	2.284140784456988982e+00
-3.450933611772788012e+00	1.424984309009415195e+00
-2.986879689408656446e+00	7.988133436275733912e-01
3.780537996105797216e-01	-4.677166980026441490e-01
-3.121431432664296679e+00	8.423011998899079256e-01
1.530282243180735691e+00	-1.503645304437541297e+00
1.542435856153783647e+00	-1.033158533323968564e+00
-2.094952549731370350e+00	-1.059773635640172573e+00
1.787247439199697308e+00	-1.975821649795215462e+00
8.149827273154813811e-01	-2.508073052765982247e-01
-2.882130047595067524e+00	3.254890010988508831e+00
-3.157057050110876784e+00	8.700587763476590464e-01
-2.409294090903557617e+00	2.732929203272727037e+00
-2.197501615251787221e+00	1.699100798712728899e+00
-2.483564525262044853e+00	2.673765330992199818e+00
1.246532746817118342e+00	-1.183133095416845748e+00
1.343652817900563567e+00	-1.592913871082533683e+00
-3.465960475221175674e+00	1.336422730463063369e+00
1.428612448334293683e+00	-1.429479984422488359e+00
2.117069094764380210e+00	-3.135006559010414140e+00
-1.520997938788879900e+00	1.322599859376877296e+00
-3.528747656378254494e+00	4.304123712028809834e+00
-4.354948836932348577e+00	4.643738184943381420e+00
1.096753893905264121e+00	-1.012156114386356665e+00
-1.767508219431939587e+00	-4.308533327777280264e-01
-2.873170967626593963e+00	1.433410575145315224e-01
-3.837939645805841238e+00	1.928189220608417020e+00
4.053933732966639725e-01	2.828004244969927750e-01
2.547794089638664161e-01	-1.967949355909624498e-01
-2.397988659777764653e+00	9.805442279915853321e-02
-2.313093987667472096e+00	2.014885443823822619e+00
2.495425800829869534e+00	-2.861066542703946780e+00
2.018498697726401669e+00	-1.924388231669668992e+00
1.793483081638542975e+00	-1.771980792672475991e+00
-6.114075136446636138e-01	1.311924510098132046e+00
9.349567973191280634e-01	-7.770650194538862854e-01
-3.469385301880361094e+00	1.688852098476106622e+00
1.075566619542046132e+00	-9.538367988782007201e-01
2.141222292471290090e-01	-4.954296623905461022e-02
1.825274949729064067e-01	7.086051061701185150e-01
6.247426685589487771e-01	-7.496573461705942076e-01
-2.252827218832211376e+00	3.957401846573020965e-01
-3.775760226406945197e+00	3.877378546563242434e+00
1.723856531483467736e+00	-1.585879283276784069e+00
9.568408954728695459e-01	-1.113544111771291423e+00
1.782472623544979262e+00	-1.194139049200189984e+00
2.404224289112870394e-01	1.812873993051159760e-01
-2.864577862664695829e+00	3.465796116935893956e+00
1.747527630725374648e+00	-1.520067845544417429e+00
-2.352201561396592755e+00	3.002127044921912180e+00
-2.586629876287101393e+00	2.523847214720130072e+00
-3.625061724761371895e+00	4.337499025738082992e+00
1.487250572352446287e+00	-1.528971741194755207e+00
-3.183304683126828571e+00	3.434995393960318388e+00
1.240478879432482362e+00	-1.022631005728601439e+00
-3.091634675974935575e+00	3.284257104382901638e+00
1.340464813029168534e+00	-8.178254375006840382e-01
-3.148422037431229281e+00	1.147369454929343613e+00
-1.039315447191128561e+00	4.546821618627542860e-01
-2.390324620112370457e+00	2.585554879892016711e+00
-2.329945778416114166e+00	2.347801136790055310e+00
-2.421240833272769954e+00	-2.556710803706728763e-01
6.898153161143727452e-01	-3.149778660426770238e-01
2.082601507016160536e+00	-2.387734683377751743e+00
-2.821603728727708926e+00	3.565746530915244517e+00
1.706918934722612580e+00	-1.311037745057376247e+00
-3.835351126232365182e+00	2.088404911303391120e+00
-2.203094809993566550e+00	-8.267447947425418109e-01
8.710156141000877650e-01	-4.729970271421877759e-01
-3.596154282742717978e+00	1.269935363113924520e+00
-4.704887683188224479e+00	3.044618038233804835e+00
-1.787023511678993426e+00	-1.673028846800600933e+00
2.173816363948596064e-01	3.516627423074870640e-01
-2.094079798298222883e+00	-6.705362434170315522e-01
-5.052084271751316358e+00	3.447657292268836215e+00
-2.331757732730747712e+00	2.706255767161392711e+00
8.568984638104056861e-01	-8.226920592449086245e-01
-2.397257181481364352e+00	2.427865566704223710e+00
-7.903257271937689232e-01	2.246330637232993865e+00
-2.748334496111658254e+00	-1.732635736555936112e-01
1.722059989106279554e+00	-2.111142286656669587e+00
-3.267959683437879015e+00	3.223751024563991763e+00
1.094215968259808047e+00	-6.995133473699005622e-01
-2.830496068663874265e+00	5.021464197720125755e-01
-3.570182998243455863e+00	1.799432656066233038e+00
-9.925287846451849028e-01	8.867599033578718037e-01
-3.540961272518224234e+00	3.770220465358373296e+00
-3.343458640153620820e+00	9.177153319419146804e-01
-3.723463522994582497e+00	4.532721531268645521e+00
-2.355738319543413617e+00	2.500972633589962357e-02
-2.188316757017501057e+00	2.039461739091379844e+00
-3.658736871391225609e+00	4.391884797170362731e+00
-2.687202860842514252e+00	3.030888760417114192e+00
-3.890575518469938210e+00	1.849273026585642077e+00
-4.255363416158624901e+00	2.863653356907291503e+00
-2.013046323914247926e-01	5.574147484645886053e-01
-2.486377091154475583e+00	2.808651915721193326e+00
-2.904550353233375404e+00	2.799739877444568315e+00
-3.014215982856927489e+00	1.228171931770212000e+00
-3.332591792403481801e+00	1.650410508684652777e+00
-3.510880761977437814e+00	8.670652364532283052e-01
-1.485085590851445980e+00	9.674319486674317625e-01
-1.807567263103712962e+00	1.480202741197501837e+00
2.887123523042816609e-01	-1.495527472939147395e-01
-5.289162164850339659e-02	7.953089832209606636e-01
3.498427118688181015e-01	7.708362513188478093e-01
-2.292497372412961365e+00	2.182533201377219179e+00
1.256730772461493117e+00	-1.547559293448201201e+00
-2.509408825653186348e+00	5.041738482016322465e-01
-2.992305398339535571e+00	1.150101475653833027e+00
-3.290220104094837339e+00	1.011850907269095323e+00
-1.352805786392281828e-02	3.866264936936366081e-01
1.527005239862915920e+00	-1.047802188880508689e+00
-3.173607304620468028e+00	3.403608765273643755e+00
-4.315551133370921555e+00	2.794551502841044144e+00
-4.604791316517677480e+00	2.827863074334600046e+00
-2.551265670085772985e+00	2.378327151793887761e+00
2.836941500589172716e+00	-3.394467010502407511e+00
-3.373072922118125927e+00	1.209720095389295924e+00
4.732260172140210774e-01	-2.055970393081749670e-01
9.442673372945855625e-01	-8.313165577131638173e-01
2.677593235155394935e-01	-4.874645025109389761e-03
-3.535770522987787601e+00	1.469701931200756428e+00
8.214319685730444576e-01	-3.101132044109969899e-01
-2.370112790135197489e+00	2.221080146111083842e+00
-2.540044511393074078e+00	2.856464325763589773e+00
7.519806399307392697e-01	-8.300065843357079531e-01
1.874507030330319624e-01	3.339670089617205462e-01
-3.329266089843243570e+00	3.500727017435104393e+00
1.975478393747635453e+00	-1.994748370107727764e+00
-3.174447984640307308e+00	3.081191245992255023e+00
-3.264569817422867004e+00	3.244953571551364657e+00
1.645728187161988210e+00	-1.928084186300541125e+00
-2.181089139458812998e+00	-4.063134834718096777e-01
1.347900851864109351e+00	-1.573991966554919797e+00
8.922962872374224919e-01	-3.181707195157540968e-01
-3.474136311879600036e+00	3.967957831575241734e+00
-4.421637527296093495e+00	2.442810157613879873e+00
-2.802220357949397833e+00	2.901396848856052202e+00
-3.316956327517286418e+00	3.443452890891922635e+00
-3.803144991442449552e+00	1.982921618491411353e+00
-2.352475862882662305e+00	2.790732673888966620e+00
4.214166164682970339e-01	2.195829078099964804e-01
-1.311496166009214814e+00	1.114657214715155220e+00
-1.983938668485967227e+00	2.099045701458218893e+00
1.988582822770935676e-01	-1.186381423854940137e-01
-2.342841866227109549e+00	-4.669762576726016468e-01
-2.877405201351123765e+00	2.562863613901018134e+00
-2.810322369085795025e+00	2.972327219804729026e+00
-3.236463663285621184e+00	3.106158351737395407e+00
-4.181160446549758269e+00	2.173687942604003887e+00
-3.047434864302179136e+00	3.034024479272041663e+00
-2.862003740681673403e+00	3.249208718187364564e+00
1.177689609312663421e+00	-1.250349127620862921e+00
-2.530464867266131179e+00	-4.092191823787670324e-01
-3.808300970729799673e+00	1.904803199959240523e+00
-2.327698017850836187e+00	-2.250707653152896615e-01
-4.399715340579964717e+00	2.353840585333218272e+00
1.363474678451420452e+00	-1.819204467786366353e+00
1.246518558506668262e+00	-9.619616484775358467e-01
-2.440430882569094795e+00	-7.713807154307212866e-01
1.061105065431874328e+00	-1.020696838820892127e+00
-4.016848808309287477e+00	2.010271858878517115e+00
-2.551451310533611405e+00	2.308729955773333842e+00
-3.288024291476219663e+00	3.623752159420061236e+00
-3.327280788550470270e+00	2.995265982421830397e+00
-2.691585463230717234e+00	2.554679890816392795e+00
-3.012333378088493330e+00	3.275448392991194613e+00
-3.508840152605997353e+00	1.587719057717009719e+00
1.355058157139585884e+00	-1.940499868373084524e+00
-1.760457614806310467e+00	-1.001510856373277303e+00
1.931478518704456082e+00	-2.029549806893053976e+00
-4.881413867755145297e+00	3.457679063924830043e+00
-2.155321357139778904e+00	1.981559187024248603e+00
1.686527205711826793e+00	-1.617403099780155840e+00
1.444137481779687038e+00	-1.039633412701806980e+00
-2.201957053173117629e+00	2.667216926646301278e+00
-3.254236354812038101e+00	3.249251580372340076e+00
-8.482993265384912718e-01	2.279081175648137059e+00
6.540756679092545323e-01	-2.259336011901846575e-01
-2.033052215577786814e+00	1.557133126406034407e+00
-1.948233331180352135e+00	1.950925874770778945e+00
9.411457970591198263e-01	-4.044586127929119534e-01
-3.417327998468622674e+00	1.404054599310675222e+00
-3.970161117126677297e+00	2.485021525456434066e+00
-2.767914967597363773e+00	2.812374627064377020e+00
7.815701030084555301e-01	-7.181188558997309013e-01
-2.839052960182330221e+00	6.180982649669423123e-01
-2.163283268966382344e+00	2.171604920918190018e+00
1.745318542722869237e+00	-2.465767779474943744e+00
-3.455461855201010124e+00	1.887976105184227205e+00
2.147939589750833100e+00	-2.085704443707785405e+00
-2.643434314938970520e+00	2.305534118218234507e+00
-2.982689525024703414e+00	1.204672904074000739e+00
1.205968612855081501e+00	-4.784097693253888117e-01
6.457451380915809613e-01	-2.422459853799530383e-01
-1.817151931293883971e+00	1.579044423899886196e+00
-2.903274781092471279e+00	5.137402432128331808e-01
1.236954355207817491e+00	-1.490830291393324902e+00
-3.691719020659142370e+00	4.216275095552882490e+00
-3.982743303471763419e+00	4.478624541989244534e+00
1.628973595515951223e+00	-1.942599171606410602e+00
1.020520786788238876e+00	-8.294672643684519731e-01
-3.423831257397183858e+00	3.731242202329907887e+00
1.983519859181893441e+00	-2.379995873693471431e+00
-3.035726579283992699e+00	3.506327854897692831e+00
-3.124476480098734577e+00	1.071761217693419699e+00
-2.921097841215227309e+00	3.752395999687535566e-01
2.005304039805704264e+00	-1.828898528915518407e+00
-2.490971473494904220e+00	5.385383064706606993e-01
1.746121946806429515e+00	-2.028147138188964416e+00
-1.646709725244027034e+00	1.516419702004601744e+00
-3.071295087755993691e+00	8.423031749591904926e-01
4.561878306323763343e-01	-8.714029522748740764e-01
-2.260243165541958366e+00	2.237562482669566144e+00
-3.631959221092423640e+00	3.862117529389973214e+00
-2.627532936731621138e+00	3.872289043170343836e-01
-2.768610443644249131e+00	1.150264333101823855e+00
-3.957098631976538883e+00	4.050946110233237363e+00
7.766390573478676451e-01	-6.115581316439255843e-01
-3.368335205035543289e+00	9.243825482130093585e-01
-2.535344106516688178e+00	2.291779254584051628e+00
1.122359538244136479e+00	-7.884767768541046662e-01
-3.651081663426331669e+00	1.316383735130502108e+00
-2.267577211137205673e+00	-6.936437499489284120e-01
-4.736578383361146116e+00	5.650347509757715159e+00
-3.354011719647305600e+00	1.058307839798586558e+00
2.514256204380153625e-01	-3.098338393000120081e-02
1.902778785589496202e+00	-1.134386209202161044e+00
-6.766895358665503402e-02	6.664222658024652191e-01
6.409539204897630738e-01	-6.845101369740168584e-01
-3.184031132812793707e+00	8.303469676213608430e-01
-4.487031319288384168e+00	4.425848480108983907e+00
-1.577572343055184678e+00	-1.334156535199120253e+00
6.596265472792592899e-01	-2.206467193322732973e-02
-3.342976285705614004e+00	3.280281694907158929e+00
7.012222030642750736e-01	-6.216031443474325791e-01
-3.506420531662005402e+00	4.257534630361789141e+00
2.733555423674310370e-01	2.309561352960868771e-02
-2.349113457765901636e+00	2.137500267593130499e+00
-3.453989825413589454e+00	1.443831754764740571e+00
-3.837720584359210818e+00	2.049867562947099930e+00
-2.703736842179443212e+00	6.248644933223259645e-01
-3.762853609911706254e+00	1.303312355626782715e+00
-2.658901696044631890e+00	9.139969812782032799e-01
-3.106401221171477545e+00	1.255853750451081829e+00
-1.521519996648929007e-01	8.531321841154252406e-01
-2.055383168684942863e+00	1.842755494639419123e+00
-3.703881252998979079e+00	2.022611085811510279e+00
5.628967585291495546e-01	2.310429775141170927e-01
-3.651839323147283434e+00	4.492177290322356242e+00
-3.560948906052556318e+00	1.573065692099736568e+00
-2.429685974888338151e+00	-4.925640807100317153e-01
-3.156472607307299505e+00	4.900844843589099442e-01
1.669220174181009764e+00	-1.870646716144419797e+00
-3.435432207658384751e+00	3.549018145468700869e+00
-3.145823144354461753e+00	1.154214538922968325e+00
2.356103488907193011e-01	-3.389123264189916607e-01
4.026586924888605340e-02	7.715513903075725821e-01
-1.735009646444380937e+00	1.625155541193984199e+00
7.387488903873538071e-01	-7.681383993876124139e-01
1.896990130810698005e+00	-2.162083844549805178e+00
6.731936037363740466e-01	-2.285712632304064684e-01
-2.601557365121467846e+00	2.982511797410090981e+00
-3.825573596826941536e+00	4.804727481361662278e+00
-2.961837609083513012e+00	1.028133794565327941e+00
-6.001467500013505374e-01	8.919600452599644180e-01
2.597444117724589246e-02	9.468142880602362643e-01
1.169163213451220207e+00	-1.239932226846648167e+00
-2.674175573756656821e+00	2.960318650088980430e+00
-4.889634328644945960e+00	3.393014844420324749e+00
-2.902168054806551378e+00	3.010236656700841618e+00
7.158115420701240961e-01	-4.742439088386499191e-01
-4.122128557666616899e+00	4.837939913728433794e+00
1.738922750759325897e+00	-2.131887162452297702e+00
1.057129732973881991e-01	3.378469133757892040e-01
-3.025601181074808910e+00	4.964164605636500749e-01
-3.015761812429741617e+00	4.671094558515304640e-01
1.056157565968129708e+00	-1.015881991693853070e+00
2.139934461337948512e+00	-2.624298487416570680e+00
-2.093110621970061036e+00	1.112493661406634526e+00
-2.345582613310439601e+00	8.093177431435798208e-02
-3.370837965244386947e+00	1.342885931293008595e+00
1.554411396599687967e+00	-1.381947095724304519e+00
-3.508502254843991253e+00	1.634033104269476677e+00
-3.509817795087228465e+00	1.781421601116603304e+00
-2.820345997787844894e+00	3.795885636999194457e-01
-2.449467399044817473e+00	2.723350902665051976e+00
-2.423521238543408174e+00	2.069238207121292472e+00
-3.177712098847442324e+00	3.583242387512702631e+00
8.158420699562942691e-01	-3.495206274264070490e-01
-1.892014726931165791e+00	-5.733861318720464562e-01
1.499324224076778567e+00	-1.521058729615186955e+00
-3.706885830800505488e+00	4.108675333337247437e+00
-3.582504955174831363e+00	1.179500319964059463e+00
-3.710642627003478466e+00	2.118640057963765422e+00
-1.979096390003293848e+00	2.258058403142501280e+00
-3.964903871515350176e+00	2.393907674855550560e+00
-2.262494249629116272e+00	1.423830251270474800e+00
6.992391644078440605e-01	-6.730467453857948146e-02
-3.367242359411973140e+00	1.335457555649169681e+00
-2.764317482761586842e+00	5.580331572071243196e-01
1.020443839770048156e+00	-8.264169469106990018e-01
-2.893099509202182951e+00	8.681494417410809961e-01
-3.390617534608900918e+00	1.423190403838819007e+00
-3.986138124243624237e+00	4.438594432711778559e+00
-3.357522031608022317e+00	1.459369307084668943e+00
-3.518578447331646153e+00	3.746986089280834875e+00
-3.383223084014084225e+00	1.806017834505580844e+00
-3.117865338750721804e+00	3.243762269929211683e+00
-2.187203309435113763e+00	-1.032776492282553998e-01
-1.832278933659831521e+00	1.594044589133445822e+00
9.077836168878198331e-01	3.081768432115160050e-01
-2.394950248606775745e+00	2.536672505629799179e+00
-3.147553769372790633e+00	3.244928258301260193e+00
2.681600088714962027e+00	-2.891321800072517600e+00
-2.943705915035735199e+00	3.160138289819936386e+00
-3.381633949134575268e+00	3.650939264595403078e+00
1.598245266907897255e+00	-1.538779858953962076e+00
-4.712508252327582525e+00	5.253161218863493076e+00
-2.003683585047617122e+00	2.486199949372422502e+00
-2.257583289196472442e+00	-2.836539218569746890e-01
-1.583385500649195476e+00	1.214013583104840865e+00
1.534931171052169807e+00	-1.484096961684462368e+00
1.181853498446507889e+00	-7.542818415585236247e-01
-2.092373536657229138e+00	8.052540950044178025e-01
-1.777324221096863166e+00	1.833293685020903396e+00
7.367248206991721116e-01	4.325054413369450734e-01
-4.024658400907571654e+00	4.194187500865494300e+00
-2.499556290304494333e+00	-7.132813819620126283e-02
-4.153572514928838721e+00	1.801306556327245678e+00
-3.126217296990986494e+00	3.775137621924633979e+00
-3.339728339581274685e+00	6.719508456316714007e-01
-2.473545968994093958e+00	2.635734101286892006e+00
2.452360481340733145e+00	-2.897056913137962653e+00
1.603379053483765249e-01	3.400430105370871314e-01
-4.138005141469435877e+00	2.008596273297448498e+00
-2.379800899906208411e-01	5.577389362996040267e-01
1.171815920061231031e+00	-1.338538964994347991e+00
1.748412480110270506e+00	-1.605880547029777450e+00
-2.346416522410225802e+00	2.798559496745852027e+00
-2.779043746100961609e+00	2.607694999181738194e+00
-2.302379319662773760e+00	3.008498512335251451e+00
-2.741968336242429416e+00	2.723079333773915423e+00
-4.088088117955825496e+00	2.072528438673626461e+00
-2.531791838668830064e+00	-6.456597219037513158e-01
-2.022768387082122921e+00	1.546441014103819178e+00
8.396916485217775783e-01	-6.513131922282313635e-01
-2.885699286300058120e+00	2.420792481628834536e-01
-2.889894278903414992e+00	2.777228402633491910e+00
6.790315502080639387e-01	-7.652369360596992243e-01
-4.508360812448539257e+00	3.195967625369811049e+00
6.861226418258388193e-01	-5.325710198766138159e-01
3.931898833220793255e-01	7.369702883291474882e-02
-2.575518395675330474e+00	3.190494225114179461e+00
-2.756226644755650934e+00	2.967337373548807999e+00
-3.601421441075366214e+00	1.217712211997655114e+00
-4.121710987401209003e+00	2.105702981040443955e+00
-3.363739726682922981e+00	1.298424081553199105e+00
-3.878514871817208665e+00	4.824163171597803057e+00
2.036146718073775508e-01	6.503894544196548999e-01
-2.545636055643957452e+00	2.671744109795919808e+00
-3.037008701656251031e+00	3.615233547198462571e-01
4.813366012924480408e-01	-2.767774853333859197e-01
-3.131621552171527600e+00	3.634975723892174049e+00
1.851257785346001716e+00	-1.883725218900046183e+00
-2.664957401374799861e+00	2.992262042531696586e+00
-3.600004586722118205e+00	2.566125601286414426e+00
7.442463514558020909e-01	1.654838905044209996e-01
-1.848500080166134651e+00	-4.960493036455765892e-01
9.128264404753837491e-01	-5.185442279115456410e-01
-2.447236037883397941e+00	-2.634894704384654895e-01
1.178957054272579130e+00	-7.317086445249507687e-01
-2.206817267519464387e+00	2.188823708171436344e+00
2.456597908309124723e+00	-2.513628033090741010e+00
-3.076752041771239732e+00	8.184241939220001649e-01
-2.850707369142671421e+00	2.922519168448839633e+00
-2.890750562648654931e+00	3.384619557968667092e+00
