-2.599741854461468105e+00	6.844382040832807101e-01
-4.463925445667639380e+00	3.029335928424857105e+00
-3.905010865276533405e+00	2.166653503322482077e+00
3.832346720906926740e-01	-2.021640752230138560e-01
9.300923834613010754e-01	-5.330072516912415237e-01
-2.638583529126085736e+00	3.099096587684147863e+00
-3.148060744165065206e+00	3.443566167253466315e+00
-2.630027361118217222e+00	2.940177831060567737e+00
-3.404721845133837910e+00	1.311358747090615839e+00
-1.594548905030945818e+00	1.525460231284320400e+00
-3.243518907908091276e+00	1.357266460067124259e+00
9.796549160305496606e-01	-1.071444501739913457e+00
1.452160444621451552e+00	-9.391306138778767743e-01
-3.705252151457755438e+00	3.769392401218885968e+00
-3.781520986692437081e+00	4.123050419733681693e+00
1.644167467989720466e+00	-1.527223501783764759e+00
2.062961765762039157e+00	-2.289042063296694351e+00
1.470286026322661366e+00	-1.759008468090166755e+00
9.158934007973665858e-01	-1.010174767682137098e+00
-3.434231100556302430e+00	1.258945700578534943e+00
1.378587982692765168e+00	-1.792660798020333290e+00
-1.327514103159376457e+00	8.978215857864640936e-01
6.321021986272108428e-01	-5.442737039601214244e-01
-1.834108834668508381e+00	-8.363426483721754234e-01
-4.500414522009544172e+00	3.137249465822769423e+00
-3.528714522002441178e+00	1.581956233115232591e+00
-2.660374886754048429e+00	4.093018323298618921e-01
-2.674583454206604927e+00	5.286518997916885843e-01
1.292195526190757171e+00	-8.326625744077676972e-01
3.442421382954019560e-01	5.183158999485958096e-02
-4.441481945591457148e+00	3.154790320105332668e+00
-2.909938038550135442e+00	4.704548840555043965e-01
3.703887185251513725e-01	-3.475724985195295935e-01
-3.395040116512233475e+00	2.748816800016315121e+00
-3.299883314274456136e+00	3.316542084042856775e+00
9.197597690804013570e-01	8.113484982918112154e-02
-2.968797963303605680e+00	3.724285440182408813e+00
-3.580234557794762740e+00	3.893048338066767755e+00
-4.345694030284839471e+00	5.065840806941357854e+00
4.641966776144020312e-01	-5.292561660069017293e-01
1.202543264723204164e+00	-9.711170490829654778e-01
9.635436550728192495e-01	-2.971663809268424439e-01
-2.573750161661878533e+00	4.841937274994120854e-02
-3.007471585067040376e+00	2.960506813885457778e+00
-3.272787176175194990e+00	9.181261475363253766e-01
9.368093759014801680e-01	-1.005983006281704784e+00
-3.772454751159385111e+00	1.839967110605696510e+00
6.736488227525126993e-01	-1.766673344391389011e-01
1.010902337261452510e+00	-1.225798411830919310e+00
-2.545414795714558309e+00	2.523506409860906685e-01
-1.902172615643666242e+00	1.761034748209979961e+00
9.270216719405460770e-01	-5.851053333172613335e-01
-3.198240749978617625e+00	4.135176721506907960e+00
-4.022064385963771471e+00	2.902203215573828654e+00
-2.533924652076085859e+00	4.618891709928926725e-01
3.198921328799460007e-01	2.644565882364329152e-04
-1.740881075239865794e+00	1.231503971581016765e+00
-2.826241980645649576e+00	4.618001049643568057e-01
2.452923346741109345e+00	-2.946678691312359266e+00
-2.766282779776338963e+00	4.845547956440446336e-01
1.040792762469967325e+00	-8.286070640457325887e-01
6.689650281343990645e-01	2.628546995674910930e-02
8.859675955363537359e-01	-6.126351046849097814e-01
1.483319398372985765e+00	-2.073171283706565227e+00
1.546376566367919647e+00	-1.964695289040398585e+00
1.600283395399036301e+00	-1.209334206563378533e+00
-2.200039248314391571e+00	2.159807416652603784e+00
-2.869151129996005078e+00	3.426125398607242634e+00
-3.572869836066574045e+00	4.136501915485829350e+00
1.678072312340814554e+00	-1.988521214087898725e+00
-3.938940820178690849e+00	4.373763179835769677e+00
-2.436343725192496201e+00	1.457521518264694338e+00
1.305710990853116149e-01	2.179033794493877574e-01
1.221547747512062854e+00	-1.018284139869322757e+00
-2.142349444753405052e+00	2.046730447663798635e+00
-2.612157468571734587e+00	1.437974273421652738e-01
-2.420542172332276198e+00	2.728506687924026619e-01
-2.435319500876436560e+00	2.661513235645132092e+00
-2.383172180348461122e+00	2.427238868074106382e+00
-3.382694038267977099e+00	1.303571859689092394e+00
7.925175028345986528e-01	-9.197158244262392257e-01
6.888706639023554068e-01	-2.519892310403489266e-01
-3.834465670142713556e+00	2.548414792479777535e+00
-2.078631045485942686e+00	2.006777457111556195e+00
1.410943164420891058e-02	7.133788077604531486e-01
1.249904695742729999e+00	-6.056474658581033621e-01
-2.735882769121685598e+00	3.185416441545014354e+00
-2.900040075661940442e+00	3.200679923365294055e+00
-3.759709820009283998e+00	4.811934408231985039e+00
3.865973475536583770e-01	-2.143977270328469298e-01
-2.924424146155061077e+00	5.251352578385696246e-01
-2.546643085536764328e+00	2.514207185476000195e+00
5.368056949184120130e-01	-4.954781142838058927e-01
2.102658405226692562e+00	-1.806899837109944507e+00
-2.567880455147240948e+00	1.126341776392049410e-01
1.530274767223978039e+00	-1.707504625814269206e+00
-2.532695351396815564e+00	2.679097881649581403e+00
-2.514698924064802554e+00	5.393157185476762372e-01
-4.065908920970567664e+00	4.922065796565099127e+00
-1.617203916912194339e+00	-1.393743445107209267e+00
1.349529098637743951e-01	6.662232728400107051e-01
1.112755633036525138e+00	-1.423233626828550591e+00
-3.417269233469614420e+00	1.611032244686189330e+00
-3.510305776466851491e+00	1.787084604076466743e+00
-3.042050233684110427e+00	1.481419014100957776e+00
-3.082657134138375721e+00	2.931528831234831323e+00
-2.945967255215272140e-01	9.053407429733549838e-01
-2.606689060979117567e+00	2.940885507751205274e+00
1.993003797026548396e+00	-2.370982185072990855e+00
1.186912008915546046e+00	-9.972514168972145265e-01
-2.955759374177986842e+00	3.367097142645045782e+00
1.126780655590381208e+00	-6.570388241776031757e-01
-2.609258765310138006e+00	4.093839423158095459e-01
-2.720298230121983352e+00	2.625836472629237139e+00
-2.278286547756907865e+00	2.384312700046099298e+00
-3.345546924324020566e+00	1.507199406999042424e+00
1.642121119779771599e+00	-1.951629194293103220e+00
-2.712620872910617820e+00	9.152620401446473486e-02
1.394005303299505671e+00	-1.298372544851189359e+00
-3.178750925023711371e+00	3.194931565714111965e+00
-2.618137490733323317e-02	2.725804999231871695e-01
-3.346983238564918750e+00	1.108002179277514321e+00
-4.039758184934699514e+00	4.444245354090105238e+00
-1.792974449755902144e+00	-3.223454949454883645e-01
-3.346796712787245553e+00	8.571698606248309149e-01
-3.322233422013723736e+00	3.296834539755956861e+00
1.498535834827151580e+00	-1.366212213773838391e+00
-2.813085892300376756e+00	2.569347664331993020e+00
1.955133653059533752e-02	-3.861297141933565241e-02
1.526484725507614160e+00	-1.442427486588620189e+00
1.995927255198281625e+00	-2.477281728560389418e+00
-2.065960388737911213e+00	-5.162024387882327980e-01
4.546180388736654754e-01	4.224054934512142673e-02
-2.045867702297395230e+00	1.838596028527169413e+00
8.867145516161747398e-01	-5.353292740708565089e-01
-2.053908509670515858e+00	-8.082710413673929173e-01
-2.655285053334909939e+00	2.754865331992042865e+00
-3.332756296483140535e+00	3.821975420621396502e+00
-3.327103252676455902e+00	1.483923159078921916e+00
-1.959580964872644326e+00	-1.239607003444748168e+00
2.259077811480279863e+00	-2.250206849749829097e+00
-3.251153397096508968e+00	7.489668352250585803e-01
-1.329945070063786927e+00	1.098113454357593444e+00
1.139660831785869410e+00	-1.033581818765306970e+00
-2.472198804299021280e+00	3.905463733338985777e-01
1.371570077310704905e+00	-1.643838328229520362e+00
-3.611283944580130800e+00	1.763124078865605071e+00
8.385182331762570662e-01	-1.249653890651100246e-01
-4.442537070012464007e+00	2.473040996949690484e+00
-3.089469380481957739e+00	9.467670082869567016e-01
1.594614331924166573e+00	-1.699426821511320407e+00
-9.145954945076907316e-01	5.395177897813041579e-01
-3.478101931050717521e+00	3.427396982165188177e+00
1.813629296440637750e+00	-1.405254952656366241e+00
9.046433354371954394e-01	-6.486868293347722858e-01
5.844530179377815937e-01	1.842730940631822148e-02
-1.132003806083115016e+00	4.958283872984017293e-01
4.082497566683854218e-01	-4.403990509113824836e-01
-3.465272659849814030e+00	1.775856392735457367e+00
-2.471850982862693780e+00	1.359792422773277720e-01
-3.730996857698131386e+00	1.148193529980815031e+00
-2.025263284337502689e+00	-6.676540171684298697e-01
1.573836071058016373e+00	-1.314052795470383561e+00
-3.424694205739303499e+00	3.856714531986794814e+00
1.044987265691017075e+00	-4.099089017374994981e-01
1.277940494584312026e+00	-1.296060236525492071e+00
-3.021191219118460669e+00	3.299360955743540824e+00
-4.221580429199113804e-01	1.427284961003176145e+00
-3.653421044469796097e+00	3.494944248486876237e+00
-3.075562219168438194e+00	3.380328466166309553e+00
-7.679407836892214456e-02	6.917245175100821264e-01
-2.725351880426503115e+00	2.172102713572316990e+00
-2.006385754884674189e+00	1.608495375374888958e+00
-2.373374300447392393e+00	2.194871329043757591e+00
-2.518879109749197376e+00	-6.427490398047606968e-02
-2.003320114990396306e+00	1.557785545773061608e+00
-1.703462235580587736e+00	1.137645285173069398e+00
1.292892963967410269e+00	-1.509593766675810356e+00
1.324268999245206579e+00	-9.497334773810621744e-01
8.894147439029818081e-01	-8.733528302964380652e-01
-2.699094734965615583e+00	1.160778024872556186e-01
9.598537705168183054e-01	-1.228660876061341556e+00
-3.326263088638514720e+00	9.651873705147039351e-01
-2.812283062492798802e+00	8.281305222372925545e-01
-2.757152081681047306e+00	2.653275337606208595e+00
-2.082001703127616121e+00	4.491676439288510569e-01
-3.692550819458594091e+00	2.065257166173186665e+00
-2.317607861936223035e+00	2.563799227541282200e+00
-2.538219617160329289e+00	2.394565105069446975e+00
-4.863283542612680144e+00	3.207363065963412474e+00
2.044594233733331823e+00	-2.151766735143402443e+00
-1.855887045703038529e+00	-3.434653938392562972e-02
-9.545126399328521249e-02	5.288274172858025146e-01
-4.157108933698916431e+00	2.445713917471337595e+00
1.113600672713607187e+00	-1.620474724151980350e+00
1.283506172794638966e-01	-7.159505432600245245e-02
1.578619097577823593e+00	-1.300481622986986885e+00
1.513899859270815496e+00	-1.172710358549303500e+00
1.280148806436075315e+00	-1.492306411046746772e+00
-5.300108778481817495e+00	3.779303169057114609e+00
1.622691069706482914e+00	-1.588448105624948425e+00
6.662102307385754374e-01	-2.346209632718235238e-01
-2.699937391667304176e+00	6.936300413236722029e-02
-1.956974717626428939e+00	-8.980985798881042648e-01
-2.267013305857474847e+00	1.895091214313592953e+00
-3.436183944886293418e+00	1.648493455780113859e+00
5.493885652648492490e-01	-1.281204745168938453e-01
-3.302677006185176900e+00	3.751835142330196327e+00
7.027555800258127316e-01	-4.886210191847822903e-01
-3.311313069673295750e+00	3.568765383677682035e+00
-2.740534790874660676e+00	2.896156964793960009e-01
-2.513399791698558428e+00	4.974744472521545058e-01
-3.508981942806227217e+00	4.650364001647391277e-01
1.527435153174368621e+00	-2.009362668423875231e+00
-3.237390004695994250e+00	1.349758057262537170e+00
-2.027077562685487777e+00	2.408766711555936357e+00
3.646875139748741446e-01	-1.103094884887664689e-01
-2.761185034971014307e+00	2.998594728347530602e-01
-2.496939026504767067e+00	3.627065040884948077e-01
-4.513770499610550324e+00	2.579849644041111389e+00
-3.796586124589226507e+00	1.326287041803834388e+00
-2.892657641450408157e+00	6.385350104499257773e-01
-1.878497010345334228e+00	1.598623646911074392e+00
-1.886311545427361791e+00	1.670496124317425446e+00
-4.471539031551710508e+00	2.910870425656522098e+00
-3.152892748664158251e+00	1.263435185034437858e+00
-2.861526205363384534e+00	3.327720715842750643e+00
-3.182100000810072604e+00	1.504309590279139908e+00
-2.377445419482927313e+00	2.431563794362083364e+00
1.421085433250442565e+00	-1.116652832063034895e+00
-4.094524836479247476e+00	2.498775487233640291e+00
-2.042644153730075018e+00	1.934521811637687438e+00
-1.678369683509194354e+00	1.021813317372049390e+00
-1.092683225239113182e-01	9.171368893015843238e-01
-2.777539977528763471e-01	1.364729365151303719e+00
1.449134092613594271e-01	7.954559830587832892e-01
-3.365138944313260883e+00	1.779500701774630045e+00
-3.245636263220474049e+00	9.604817245725428831e-01
5.017098975364634450e-01	-1.889432859157068323e-01
-3.766119691779186596e+00	4.103071791171807980e+00
-3.596248439227966553e+00	3.582447076182399215e+00
1.474565154043468773e+00	-8.373463629671218378e-01
-2.982068655963053150e+00	3.397757735419684177e+00
8.288414409854194531e-01	-5.893160864739127591e-01
-2.834667291962694513e+00	3.111629248198294340e-01
-3.518961076638610130e+00	4.201461512854846703e+00
1.041739092679332845e+00	-1.356338591201805999e+00
-3.386884369572083830e+00	1.412642626264726031e+00
-2.257724910352518322e+00	2.387300611948420137e+00
-2.818563456202052286e+00	1.257056024525636806e+00
-3.598158500767476120e+00	1.467806014923536573e+00
-2.252234646560098863e+00	2.936317679112560586e-01
1.603790450140950119e+00	-1.536526286548698828e+00
5.672098507288879654e-01	-4.080471618179691840e-01
-2.738325990763969653e+00	3.333903800213348756e+00
-1.557700551629356944e+00	1.190069928392444076e+00
-2.908318491367379188e+00	6.878845835244320472e-01
9.362158569492388116e-01	-9.047069169472288230e-01
-2.643565166416693035e+00	3.167452743031350937e-01
-1.751428977716154689e+00	1.371760887788733951e+00
-3.608615923294340000e+00	1.895110679688123190e+00
-3.390397414246317354e+00	1.125131886146486959e+00
-3.627404302911262146e+00	1.894487048946080554e+00
-2.686492067849023169e+00	2.550574500738021833e+00
-2.736917854428394303e+00	2.978650117973318801e-01
-3.893783102407676111e+00	1.766722255819827891e+00
9.263190567717639878e-02	-1.927809166354744336e-02
1.487583006844636291e+00	-1.597536791682354407e+00
1.958704152356651518e+00	-2.360014197187395357e+00
-3.226139033654245925e+00	3.816655337516356550e+00
1.434054958374231026e+00	-1.551322221060107420e+00
3.125279316598588153e-01	-4.141741078330750669e-01
-3.005333813403376020e+00	3.595553553697951710e+00
-2.587043852342936212e+00	2.193104917575377233e-01
-3.606829700193270760e+00	3.706348197592735705e+00
-2.372499125470091563e+00	2.808768486663946184e+00
-6.213387322127621355e-03	3.554327347409472204e-01
-3.195204077215223482e+00	3.657434937477068271e+00
1.748209458528242832e+00	-1.637998192223818261e+00
-3.978100275433803290e+00	1.292886247228084207e+00
9.971699138239369375e-01	-1.358579201749305465e+00
-1.111775000207609054e-01	2.301613539471438971e-02
-3.333936159000623345e+00	5.351783363306273911e-01
-1.881185530009915841e+00	1.771666408910805401e+00
-3.537683787227196675e+00	9.316209188754654980e-01
7.867835116174547450e-01	-9.159077729527119738e-01
-3.216052894136148144e+00	3.411571075780081674e+00
-4.267535840669357761e+00	1.623486930001519335e+00
-3.714525661583190086e+00	1.650063384509429243e+00
1.150701799950929471e+00	-1.023510537350744265e+00
-3.919949067530760001e+00	4.209638373440310666e+00
-3.113936575960734032e+00	8.188179546436650247e-01
-3.135765246253599425e+00	1.189977637237272567e+00
1.176888577083669452e+00	-8.483227954728895792e-01
-4.103233416789404231e+00	1.922566309250725913e+00
3.645972698590725369e-01	-7.381179005158089446e-02
9.958409611765304259e-01	-8.303709586394266706e-01
-3.409299649898622775e+00	3.829636919368239134e+00
-1.521930919715617891e+00	1.363813769726958114e+00
1.925532676919326613e+00	-2.143498791664851577e+00
-2.520426314299641923e+00	6.043807749537395413e-01
2.146829792554126204e+00	-2.115469845972067553e+00
9.518588248646747685e-01	-6.873169266934098243e-01
-2.258359750870527538e+00	2.722499171534961793e+00
-2.574222740447488000e+00	6.552909973865048698e-01
1.489167263899263904e+00	-5.992540823877620104e-01
-3.045405243929784511e+00	9.974063677299729314e-01
7.522715141737580380e-01	-2.983853672437321580e-01
-2.225987221872048227e+00	2.333117637713532311e+00
-3.582051533167657453e+00	9.708965975038499341e-01
-3.542854035832840420e+00	4.544251488412397677e+00
-2.445703561744985599e+00	2.018113293766871319e+00
2.040249720662221211e+00	-2.284665792674481111e+00
2.616281022597947370e+00	-3.063796347940819675e+00
-2.529690655715727043e+00	1.894820655724070546e+00
-3.021428375481875150e+00	1.204846383347650374e+00
-1.537416958888063734e+00	1.058380306666561799e+00
-3.710476184891625895e+00	4.941680546913430838e+00
-1.956657123322842029e+00	1.655555296441657553e+00
-2.850720194496819460e+00	3.078592141769756374e+00
9.358153085955235317e-01	-9.100912178628760563e-01
-5.030362786150838872e+00	3.530863069716833280e+00
-2.025978344546345955e+00	-4.038614411304852214e-01
2.047710814821344538e+00	-2.472430311951509196e+00
9.601850960631901355e-01	-1.479754971118999007e+00
-3.774954517993407421e+00	4.126456178854566836e+00
-3.057940459001228461e+00	7.036945269605178188e-01
2.413485807057799359e+00	-3.266199918856915296e+00
-3.367715565685429180e+00	9.773225062372018490e-01
-1.951434898150892217e+00	1.986007774668151704e+00
-4.071327100000625698e+00	2.447255623072729147e+00
-2.567304613762757093e+00	2.242599048823219032e+00
-2.264013681993113813e+00	2.320672656976749071e+00
-2.884294110901986397e+00	5.027587448353324495e-01
-2.615191059757271841e+00	-1.990703273487817448e-01
-3.248951824735001548e+00	3.388081776617515750e+00
-2.224640094698208670e-01	6.765099761085784369e-01
1.648967664201965055e+00	-1.903355914453936704e+00
-2.259873611429829676e+00	-4.245329642607199583e-01
-2.857217247118855497e+00	3.062747597136865174e+00
-4.387412349524606014e+00	3.111264339361450304e+00
-3.386575352864067412e+00	1.635048638056840975e+00
-3.236265551815223684e+00	3.327054203390488407e+00
-3.219695539349919144e+00	3.519671353164583572e+00
1.237286228001457600e+00	-1.490035558666120030e+00
-1.920737674840528486e+00	1.876407143580951509e+00
-2.948155095903073342e+00	6.578421362473386713e-01
-3.727458666652436747e+00	1.949020375005909855e+00
1.925605068012140375e+00	-2.076867975181724724e+00
-3.248355055033048000e+00	6.284979308073364024e-01
-3.820591172048497075e+00	1.733948305324889860e+00
-2.056989360366518138e+00	1.669211124042241812e+00
-3.713768935198953791e+00	1.833534223701594579e+00
3.306220530334514907e-01	2.962089333025019200e-01
-1.566215018468405606e+00	1.287547982435900851e+00
4.114290723957075291e-01	2.550049523175321742e-01
-3.181022013183082198e+00	1.223450135352784240e+00
-3.486061052746190381e+00	1.873690349522443288e+00
-3.213583932443222491e+00	3.574545422673325312e+00
-3.610045002976650430e+00	2.127801215612244778e+00
-2.168363215300814772e+00	2.370641767456290960e+00
-2.772793479275949213e+00	2.664766842754311860e+00
1.358480421888692335e+00	-1.786945017148412918e+00
-3.098407076414721573e+00	3.796390863271392191e-01
1.808334979193476633e+00	-1.543470270719147663e+00
-3.318168612916913229e+00	3.436322419886445712e+00
-3.649491622526573664e+00	2.222432793686079489e+00
-2.670781005252451212e+00	9.208114508407634347e-01
1.708326541020371181e+00	-1.885532149789201251e+00
-2.188384891861534953e+00	2.455668289694782125e+00
1.184966460604706118e+00	-1.197042701679344789e+00
-3.050727002664598508e+00	3.780841479181924480e-01
9.359876495020951204e-01	-1.270470086580597124e+00
-2.794638249997387192e+00	2.626557398678966759e+00
-3.362400874121061811e+00	1.345391245073404241e+00
-3.206563124371895945e+00	1.020346319371542299e+00
8.459844139281326170e-01	-1.140294501097920188e+00
-2.948745479678474890e+00	8.259768817772376037e-01
-3.398874023462460592e+00	2.268835997840032537e+00
1.783316529189034938e+00	-1.460296833263562855e+00
-4.356820448691162362e+00	2.887717568265336876e+00
-2.796218042152795125e+00	2.676129237561409191e+00
-2.770115230898698933e+00	4.786769212331541956e-01
-2.396496593532520869e+00	2.125929123354057815e+00
-4.516497856316695980e+00	2.460498278879530432e+00
-2.842398809677115779e+00	2.668751167690235349e+00
-3.436512054811660111e+00	3.443279496110837279e+00
-3.234550310074650881e+00	1.214293059469600422e+00
-1.819638249298689336e+00	-5.443160674039548841e-01
1.390658450558364789e+00	-1.791844026931302292e+00
-1.106085904665840447e+00	1.875769198729256404e+00
6.246902672778813920e-02	6.879077416168474235e-01
-3.987881120248819133e+00	4.815299080013714317e+00
3.538867984505557618e-01	3.216495917027304974e-01
-2.249722741020564243e+00	2.321694248554923234e+00
-2.348679687573502761e+00	2.713507384895181396e+00
-2.829056432617213623e+00	7.324489358833676800e-01
1.180988565076089625e+00	-8.170112342221863555e-01
-3.095457358626408251e+00	7.316777496844993900e-01
1.048921811571819296e+00	-6.787850070350831544e-01
6.639378622577026823e-01	-4.190001676191781321e-01
-3.403476494705779842e+00	3.236869047122354903e+00
-2.308106214312671156e+00	3.167049983538439833e-02
-3.720306532706768810e+00	1.422176557930676211e+00
-3.171569466464358555e+00	2.768378118243842945e+00
-4.921157312902517234e+00	3.360205597698727509e+00
-1.875454628200140084e+00	1.592381034811940266e+00
-2.504791989551132581e+00	2.167246758108066551e+00
-2.858250425351102741e+00	3.929887289007709117e-01
-3.146212555061338456e+00	3.369001261901737543e+00
-3.009884440026810548e+00	3.118360068264486085e+00
1.672008968733761369e+00	-2.402852212450175884e+00
-3.889006928460204460e+00	4.615316987511975277e+00
-3.499637450794126359e+00	4.031926438522802414e+00
-3.440520143798373898e+00	1.017678741197722170e+00
-3.700111563962253491e+00	1.677354138790111415e+00
-2.437012709371976449e+00	-3.058426918827760743e-01
-1.941995878935480757e+00	1.618340391737183914e+00
-2.987494713576901884e+00	5.610321010546497345e-01
-4.754775746653874258e+00	3.365384255822927884e+00
9.464486036656034607e-01	-6.970656840702006418e-01
1.547115200801921553e+00	-2.116930761241463621e+00
-2.711200873993784288e+00	7.016884440276219825e-01
9.866435978014150843e-01	-9.266176080951690208e-01
-3.620759544063736790e+00	3.407078591504462572e+00
-1.533192273458575006e+00	-1.051487127968356861e+00
-3.099745382532827165e+00	3.885704615698446052e+00
-3.918563125287307880e+00	2.235202114874733859e+00
-2.634666449968960489e+00	2.264574729043830614e-01
-2.092765634403158881e+00	-7.825997956955654811e-01
1.574236738866789942e+00	-1.791218760692737000e+00
7.423509025567195385e-01	-6.527263347750810185e-01
4.648290684508005199e-01	-4.990209012429084323e-01
-2.844384528954440938e+00	2.787469571235093202e+00
4.377645064762342719e-01	-2.432784956454313030e-01
-2.562843680596103457e+00	2.300599317237511376e-01
2.241877670593402705e+00	-3.070566230079856851e+00
-4.161422481819463393e+00	1.663996746481563926e+00
-3.356306546981331351e+00	3.275183979752965602e+00
1.029475498511662979e+00	-8.528131033354051649e-01
-1.942641721829399426e+00	-8.102042544157602721e-01
-3.695536594892867566e+00	3.661987871539453376e+00
-3.523812619362641119e+00	3.924129584353934774e+00
-3.865160173849413461e+00	4.908217609123530778e+00
7.109583068684056650e-01	-3.452002320121611012e-01
7.767898034107857397e-01	-6.599778643578910753e-01
-3.091339219019550555e+00	3.359517279285526570e+00
-2.430773576226497035e+00	2.759599057491948226e-01
-4.397697888635695662e+00	5.081900153688888366e+00
-2.749834240563265642e+00	2.491970322736150323e-01
-2.572369735431097926e+00	8.645135755147119461e-02
-1.934802682945401919e+00	2.183697398528257061e+00
-4.250130706528204350e+00	2.544447468112377653e+00
-4.783021039540425789e+00	2.986992663037368434e+00
-2.579208449153685301e+00	2.767139195512767103e+00
1.106980863661904069e+00	-5.786175620615786608e-01
-3.059564290967303091e+00	3.944377433714822967e-01
-2.598105612633804018e+00	-1.102926397971723954e-01
6.805209020429378031e-01	-5.157529976627237556e-01
3.413346783551989838e-01	2.341011757165691043e-02
-5.240069993235790813e-02	3.978746450133314738e-01
-1.710194693312640624e+00	-8.293229492815845649e-01
-3.301890159819145687e+00	4.153044611490225968e+00
1.516486721666167048e+00	-1.711003989982319728e+00
-2.918538066798872954e+00	2.354777082135296240e+00
8.656679187161921973e-01	-7.456641767345156824e-01
2.438515767381447485e+00	-2.760142793783517234e+00
-3.216952973070758226e+00	1.200502857732112183e+00
-3.606694380151875268e-01	9.737519049622439526e-01
-4.724892858452514943e+00	3.342038297554366988e+00
-2.962447606742569572e+00	2.833921848456693038e+00
-2.921152196900945075e+00	2.749899356120309779e+00
-4.070175445545200610e+00	4.885573699376060119e+00
-5.769916543417343391e+00	4.734178593998628060e+00
-3.359894289943920143e+00	4.087602203299498527e+00
-3.899544759108072078e+00	3.984149042099182747e+00
-3.935538098237116422e+00	2.074054464389977426e+00
-3.239064554436326127e+00	4.024060404495773291e+00
-3.139736237911519456e+00	5.610341391302426928e-01
1.451155786465440523e+00	-1.636396310446341484e+00
-2.613418370059365614e+00	-1.004252238171146399e-03
1.218312570657488436e+00	-1.269784582904561088e+00
-1.639966110948587241e+00	1.444694545654121365e+00
7.551396165406560890e-01	-4.617334078790832907e-01
1.523421054612773995e+00	-1.576183373576113711e+00
-3.384050822999850716e+00	8.638478953233150737e-01
-4.342534813357459278e+00	2.886150058731968393e+00
-3.121361045974653692e+00	1.233189697413618502e+00
-2.829553371785273885e+00	9.400733018945615083e-01
-3.576463670920415172e+00	1.347090994624060789e+00
-3.902331245870816812e+00	1.761595847831814110e+00
-2.142540424672102706e+00	1.891078320291002868e+00
-3.121462182611212111e+00	3.397199598312870883e+00
-3.589350835456041278e+00	9.521426965122770092e-01
1.360910803182304285e+00	-4.756368614210396695e-01
1.080343385230188441e-01	5.000757027094110407e-01
-2.954437253126669383e+00	3.255042298097457376e+00
-3.592074403051881415e+00	9.489544179740562191e-01
-2.814667904889217365e+00	2.464829684869999316e+00
-2.743267327144025103e+00	2.813981723697662751e+00
-2.800912500196376609e+00	2.923237032848149397e+00
-5.235126800690214077e-01	1.640505552985485505e+00
