-7.496769904546037644e+00	-4.795778298355619640e+00
-9.458498793825649287e+00	-4.522199595775289183e+00
1.441787972230577086e+00	4.867989140928133396e-01
2.082366847702850965e+00	7.711493740463997160e-01
-2.623063406865262515e+00	1.854808984722606358e+00
-5.463610425117273905e+00	7.436172814118222618e-01
-3.181338210888267959e+00	9.718680995704930270e-01
-9.161177124808443040e+00	-5.303399279545377709e+00
-2.359469487587002590e-01	-9.770806033535721635e-01
-8.556479108976137837e+00	-4.797960522807265704e+00
1.738015067630942934e+00	1.981995247424069295e-01
2.622458449375144163e+00	9.363047380218131321e-01
-8.771620737931796086e+00	-7.713477661422586396e-01
-8.001420773090666572e+00	8.409206492678739098e-01
2.473868191566481745e+00	4.804276825207667856e-01
2.562027607219378833e+00	9.946788923349153544e-02
2.003486951443671504e+00	-6.793407136986173711e-03
1.681287452823260420e+00	1.917691560675904849e-01
-9.341532359082345138e+00	-5.499568305036008020e+00
1.825533785369283901e+00	-1.594260001264667936e-01
-5.163367706286683401e-01	-3.026989302722467912e+00
1.581708915776459223e+00	3.906490426189955234e-01
-7.377092258173684414e+00	-6.490242301870132735e+00
-9.887227995840515149e+00	-3.703889852355595202e+00
-9.142078677217099880e+00	-4.971732123831776207e+00
-8.132388849295546507e+00	-5.593188626083723136e+00
-7.990366325280351845e+00	-5.347131046114068198e+00
2.442748318307606858e+00	8.645389610056002372e-01
1.578464508382783738e+00	7.378347416600605779e-01
-9.664962792251834856e+00	-3.517326596932492055e+00
-8.859245793257752410e+00	-6.064276281155360770e+00
1.305507972381896753e+00	2.997443406329426407e-01
-1.025068228009913796e+01	-4.868691878067881618e+00
-7.218951143101916657e+00	-9.397664279109705365e-01
2.551371223315621606e+00	1.481590108070109935e+00
-2.873660727486612387e+00	3.500991184564907766e+00
-7.250775295797895481e+00	7.270373517352729520e-01
-8.925593019560295716e+00	2.915422803822055542e+00
1.316517890144682568e+00	2.014112770749235115e-01
2.185226724078082050e+00	5.910192461284702325e-01
2.324221237233391690e+00	1.090084735765164625e+00
-8.417725796163743723e+00	-6.229585526125461570e+00
-6.215171175884579569e+00	-1.234193001214778151e+00
-9.348180028930856977e+00	-5.904305992652761681e+00
1.719120360724263774e+00	2.224812915384520307e-01
-9.538116342445141171e+00	-4.964853526094101355e+00
1.941206373705226307e+00	8.747194549975471078e-01
1.667417839397472346e+00	5.495060090228476302e-02
-8.001410399388948491e+00	-5.679473563168302874e+00
-1.841926298273546703e+00	-1.485622111536271328e+00
2.036067198644929910e+00	7.060177691654633270e-01
-3.140810675468629132e+00	4.506397014939046208e+00
-8.680537062697201378e+00	-3.078433447682060287e+00
-7.631815133341803836e+00	-5.157675135614439021e+00
1.497470135592823048e+00	6.471044184504761709e-01
-2.606568622916373812e+00	-3.609476420718020329e+00
-8.596715976263080705e+00	-5.878370155861824209e+00
2.685060987636146645e+00	-1.943464742718035154e-01
-8.362809663419790596e+00	-5.676997583219264953e+00
2.031094988215920605e+00	5.594936538931718495e-01
2.094101700166122626e+00	1.107931490953236509e+00
1.946531962594843179e+00	6.230067318533305532e-01
1.776354247194183555e+00	-3.606694593217572020e-01
1.966262713720364097e+00	-1.552254305634122034e-01
2.653040570240652762e+00	8.006723701659570480e-01
-2.721594545710195767e+00	-9.731837048427895986e-01
-3.231353737826762273e+00	2.359528574903115405e+00
-6.226617610066954356e+00	2.205794138413323058e+00
2.164729342557558223e+00	-2.098363799831115539e-02
-8.308168512383797832e+00	1.347040799942367695e+00
-7.450411698529572746e+00	-6.564088523148003951e+00
1.357301578842063705e+00	6.700687901920920897e-01
2.179257972038914026e+00	5.588988309505301677e-01
-2.693064925043298086e+00	-1.283469162295683086e+00
-8.393513147133813135e+00	-6.099627276197774783e+00
-7.556833620538483842e+00	-5.323416384848578708e+00
-2.677538991830157311e+00	5.309394377534432108e-01
-3.174341118066355438e+00	-5.270693125469293472e-01
-9.100802542903990044e+00	-5.267445212002775712e+00
1.549286055964048892e+00	1.462432466206080028e-01
1.906712760610131951e+00	8.047841396172001893e-01
-8.621391943065267682e+00	-3.449249077542989816e+00
-2.325428232485197810e+00	-1.126076847792874647e+00
1.557255289545036003e+00	1.109985177395382383e+00
2.552628600963940730e+00	1.079739500243127814e+00
-3.084291989698725978e+00	1.763490050668059306e+00
-4.378347490262012087e+00	8.418451664347771368e-01
-5.095414009024100466e+00	5.031245460551075688e+00
1.437654862219073237e+00	4.765374058162811233e-01
-8.820503319337642978e+00	-5.971204525755202219e+00
-4.178983613662601293e+00	-1.022309639452832153e+00
1.463069984661651279e+00	3.306671995928949226e-01
3.009120222993003413e+00	7.161285125675218577e-01
-8.296709473714280136e+00	-6.063887779276690537e+00
2.143242015551903190e+00	1.277824390969499735e-01
-3.411397841752063620e+00	3.445759607758593079e-02
-7.445806250568856477e+00	-4.927943711318326869e+00
-7.186041029743076791e+00	3.792913287248280252e+00
-7.543518372095042501e+00	-7.268347584191338306e+00
1.719349653420062740e+00	1.203381527145223284e+00
1.679237745567085049e+00	-5.201565551004216914e-02
-8.728242566291887883e+00	-4.628572735118359205e+00
-8.756630089838131070e+00	-4.443267404369378504e+00
-7.695036813946650511e+00	-4.009005118515794663e+00
-6.950195741558935936e+00	-1.868087528879210923e+00
1.199756535083730702e+00	9.555875258211750101e-01
-2.985974334590563828e+00	1.119841588105304542e+00
2.381732978306467796e+00	-8.323352736952749353e-02
2.138748416728780022e+00	5.409816266287645892e-01
-4.179541134056604434e+00	1.478322840417483963e+00
2.308777148891772324e+00	8.674901616474143262e-01
-7.963555975164389622e+00	-5.467007467972829104e+00
-5.170067798894873334e+00	-1.435107763411056725e+00
-2.478800502173493570e+00	-1.335161303630724439e-01
-8.655885733467410859e+00	-4.696329894434854602e+00
2.134600679261783540e+00	-2.184707614663639053e-02
-8.807819934788410521e+00	-6.470345596567668167e+00
2.242173668643865359e+00	4.416159402450840488e-01
-6.700727914307162081e+00	-9.093715036364852233e-01
1.141903317087761716e+00	5.412762660024403871e-01
-9.292505554635647869e+00	-5.640008098269573722e+00
-8.861097694319923335e+00	1.140796562418008309e+00
-6.427739535020620565e+00	-5.178356755612014695e+00
-9.688926228637900095e+00	-6.230276439852501902e+00
-7.481347532492731212e+00	-1.193515954186845418e+00
2.360978324059305855e+00	4.905524217311975077e-01
-6.159192276030879043e+00	-2.339438641618330372e+00
9.710808759105070687e-01	2.311943548526484982e-01
2.346779744038713478e+00	4.352495372313512911e-01
2.302427786983930691e+00	-2.048022697496214573e-01
-7.635549727929067387e+00	-6.307742222049331104e+00
1.753015306723925582e+00	8.625647171935479918e-01
-2.720624650279632739e+00	-1.914392587010133706e+00
2.008947328898776252e+00	7.149576413117286755e-01
-8.058082057572692136e+00	-6.965879993849869223e+00
-4.123054954250100046e+00	-2.748263311138684495e-01
-5.490090067523755835e+00	1.833504737983479016e+00
-8.631857905479922266e+00	-4.705688330278302800e+00
-8.429515838955051521e+00	-7.749214516298581046e+00
2.916392530727582422e+00	3.868849570465943133e-01
-9.544538315668351203e+00	-6.249366720276562148e+00
2.561980373198951000e-01	-1.862714290982876664e+00
2.032021619787540700e+00	4.399704207294518055e-01
-7.541022794553884800e+00	-5.173554569015154314e+00
1.931736594468819845e+00	7.169143755282270103e-03
-9.127823491672513612e+00	-4.748580759862645273e+00
2.254191542711931451e+00	1.138780195169558418e+00
-1.074756927215095637e+01	-5.125495693262101859e+00
-8.697825729493379399e+00	-5.385024605338210257e+00
2.255807776090172467e+00	2.165843878918953247e-01
1.472764096280285706e+00	-2.592227891215133084e+00
-8.250752774731104466e+00	-1.385243300050428283e+00
2.850043371081530275e+00	8.328894160967552640e-01
1.948817840670066248e+00	6.035699260803376598e-01
1.948421351003574609e+00	9.945282966337278818e-01
-4.939511725522214292e-01	-4.189092712504089988e+00
1.294519554020168828e+00	2.370964965439001926e-01
-8.625776304657067683e+00	-4.358715868753495037e+00
-7.942822873002961970e+00	-5.772221110010349321e+00
-1.049628062555615671e+01	-6.491847069169610407e+00
-7.740962558240732427e+00	-6.564113889229791887e+00
2.526519154037143888e+00	6.447696348621485551e-01
-6.111197213022977692e+00	1.471530617464406276e+00
2.369390216026632245e+00	1.057694909626358371e+00
2.052474412642265378e+00	3.013041662122752928e-01
-4.987461751556065082e+00	6.763332268552246784e-01
1.402342080789551693e+00	1.412993003349945820e+00
-9.430007160925693910e+00	-2.067835328924486404e+00
-5.115671216984267744e+00	8.180184391636871055e-01
1.390108957383710653e+00	9.724598639655188670e-01
-7.007275180867761577e+00	-4.137686320758312775e+00
-3.305412136246598909e+00	-3.025869872752140921e+00
-4.013021260604883622e+00	-1.834801825323851610e+00
-8.415011160745432761e+00	-6.359745922210557900e+00
-3.480785994394898442e+00	-3.305543087589203566e+00
-2.669243626942252590e+00	-3.931517272161650034e+00
1.908150393940904799e+00	6.828773676224442202e-02
2.403021410278636694e+00	7.662101135548979869e-01
1.745878598054524611e+00	3.202504284696524595e-01
-8.724316346978705283e+00	-6.379186454113567883e+00
1.580912403579995296e+00	-1.133069258474594942e-02
-9.450179105860806672e+00	-5.925277488227979283e+00
-7.970790797515642900e+00	-4.981230722901547558e+00
-5.365566835074490726e+00	-1.500644138078768508e+00
-6.160431792071150880e+00	-4.073764141181678511e+00
-8.917796503936676444e+00	-4.237337149627793842e+00
-2.092977260231212000e+00	6.809512229410514816e-01
-4.582928116159648013e+00	-1.674819733671001121e+00
-1.097385455162499213e+01	-4.433143913251300638e+00
2.640362502281166535e+00	2.384789392872395664e-01
-6.179508919861357086e+00	-4.655161572258421643e+00
1.230398107277448805e+00	7.576501684133511993e-01
-9.848801758690910901e+00	-4.486347704963059790e+00
1.524528193615116045e+00	-2.832327120071599369e-01
1.124517396183255968e+00	3.264375639130956408e-01
2.545152806480416974e+00	6.666446271671458979e-01
2.539476578852915001e+00	7.373419247666348486e-01
1.900801941888826674e+00	7.293872046670180076e-02
-1.151023635028088776e+01	-4.162843213812080556e+00
2.389972538689999926e+00	3.818666845301359469e-01
1.883064579487188972e+00	7.973098957600214254e-01
-8.801041139245100453e+00	-6.491280077545328098e+00
-7.880348970945751930e+00	-6.938514001868630210e+00
-4.321726904615511344e+00	-2.944431305614742644e+00
-8.731371979285626139e+00	-4.586968683907697297e+00
1.774574812500646637e+00	7.787507095502386179e-01
-5.519465220886806023e+00	1.605885119272114192e+00
1.742346242282782898e+00	5.432530651924210030e-01
-6.315162563572583210e+00	4.748150724977245885e-01
-8.586395659636442801e+00	-6.072631111427506667e+00
-7.507748127732275734e+00	-5.023280883181878487e+00
-1.084489837231983600e+01	-7.553522726562745149e+00
1.899654285609667648e+00	-2.311656682659811723e-01
-8.548136231217689840e+00	-4.800537216263536244e+00
-3.093151675354661734e-01	1.558371287442036346e+00
1.483878764839454689e+00	5.721040487839820221e-01
-8.638334804565383607e+00	-6.099403699899242248e+00
-7.666742105642784466e+00	-5.300097590323150420e+00
-1.081360227882689706e+01	-5.049525330241016796e+00
-1.043085066821211626e+01	-6.234084368027341228e+00
-8.536163941790769982e+00	-5.625843913418276721e+00
-2.289271039890014237e+00	-2.295961219440077361e+00
-2.069335562288200592e+00	-1.920951067014528224e+00
-1.015025753733911884e+01	-4.165858225756325695e+00
-8.405901057585934311e+00	-4.795570271504209892e+00
-3.557846615469717033e+00	1.827136962309904966e+00
-8.121022102232164031e+00	-4.300281980210251653e+00
-3.109975274794775757e+00	-4.663181395407033358e-01
2.430680924495213890e+00	6.889701064863389401e-01
-9.558260265845536452e+00	-4.207130582572707667e+00
-2.314430887025749506e+00	-1.329749363528384798e+00
-2.920574792758651395e+00	-4.458882388012161968e+00
1.514920033189584903e+00	1.197870773779674547e+00
1.591127733007077216e+00	1.517290527412606060e+00
1.838066029446452587e+00	1.367832676622447341e+00
-8.289527958546583974e+00	-4.103330010976549147e+00
-9.191527953847023369e+00	-5.737635721590749860e+00
1.647758358670956325e+00	6.483719882900000897e-01
-7.953404442452255196e+00	8.181932397976253712e-01
-8.612012911508340807e+00	-1.200358206884049039e+00
2.739986426254001906e+00	1.083770194450731861e+00
-4.275288324818747654e+00	1.496728936796709375e+00
1.870718346448992264e+00	5.800652446628437042e-01
-8.862962622586104899e+00	-6.253897680291510497e+00
-5.524761039878047342e+00	2.920432652921226335e+00
1.614990016470871925e+00	-6.076289364112796854e-02
-8.941986829361786349e+00	-5.020903807127505836e+00
-2.297323449234205839e+00	1.077329460100559522e-02
-7.312582935662957695e+00	-3.986559956609631250e+00
-9.551956135955666838e+00	-5.411725191459647810e+00
-6.968460020310540237e+00	-4.859641663154512514e+00
2.399875756043293507e+00	4.197139603212002856e-01
1.582438849064648601e+00	4.710893977716902881e-01
-2.516858492685861926e+00	2.622681221201015322e+00
-1.259115087309978342e+00	-2.724697347587958340e+00
-8.509736563079540517e+00	-5.548222006105011594e+00
1.798294650071506018e+00	3.410060801423809851e-01
-8.223415781922735590e+00	-5.769734414894044150e+00
-2.138575963112354206e+00	-2.848683215933144997e+00
-8.910099662978657520e+00	-4.431166890089698995e+00
-9.408674879194808938e+00	-5.706670925944411721e+00
-8.973095687681601262e+00	-4.478943994938256346e+00
-5.188960172713328767e+00	-1.669917874580017836e+00
-8.561400737723133147e+00	-6.044288586729508417e+00
-1.005448414074703578e+01	-5.436392852475426807e+00
1.106980251790101288e+00	3.440240506475458204e-01
2.159825066901311708e+00	2.046615270629791317e-01
2.333812432480236954e+00	-1.125881262169798891e-01
-4.631447476329010549e+00	2.459140511550007346e+00
2.108069421426358669e+00	1.931145650351058785e-01
1.157315501315083095e+00	1.500127562172869355e-01
-3.684533006815770229e+00	2.517931017581542363e+00
-8.191100768858927239e+00	-5.859890147275826244e+00
-8.209018450267567601e+00	-5.360682227766822017e-01
-1.576493608919737888e+00	1.785020319604109229e+00
1.240426722998717590e+00	6.634456564603928852e-01
-5.006269369949944092e+00	1.712318202623130059e+00
2.557886267716880546e+00	4.782045759030544851e-01
-1.108278662607498788e+01	-6.760130230724132439e+00
1.539668977877290956e+00	-1.183269394086691184e-01
8.041286952633404095e-01	1.426587514064229234e-01
-1.015615387359866695e+01	-6.956891665485356313e+00
-1.626691134572654907e+00	-1.293707201923382843e+00
-1.020108041369319096e+01	-6.525425252567019108e+00
1.542837700632268216e+00	1.436609741752876146e-01
-6.151221783760081330e+00	1.362835730952604574e-01
-1.151473590471435848e+01	-6.694924415944885965e+00
-9.647521934091228601e+00	-5.269310448426802296e+00
2.058212136497465927e+00	4.654362553322108909e-01
-8.800941005684903118e+00	4.977507869472412860e-01
-8.981104302160376918e+00	-5.746658988105250998e+00
-8.465647835381686193e+00	-4.926353273932068788e+00
2.240075540322072456e+00	7.039978521089693686e-01
-1.049906921165079865e+01	-5.585608830789271728e+00
1.512615497288233302e+00	6.149701819353895482e-01
1.955519839809271243e+00	5.020194264428958775e-01
-6.091328502476157425e+00	1.406965142941158042e+00
-2.764440678502069204e-01	-1.481342550781477030e+00
2.450431548226813305e+00	1.014870413697273044e-01
-7.361718975550113342e+00	-4.788827351831398182e+00
2.837797603092046206e+00	4.072116959932922109e-01
1.996159184773663053e+00	6.162684788883512343e-01
-9.761176961035369359e-01	1.980403056218217550e+00
-7.458683385030150603e+00	-4.801524159830924177e+00
2.952517916527598096e+00	1.382127560990539905e+00
-8.472241302534719409e+00	-5.157158789490130069e+00
1.974616734032022869e+00	8.282842303989500499e-01
-2.249869163446764464e+00	-1.126760513889450699e-01
-1.028534257604224855e+01	-6.542283030010690226e+00
-4.365416516797407276e+00	4.791445385786103017e+00
-5.309272186496647450e+00	-3.321177884341371289e+00
2.528011900781712562e+00	7.663149848502931460e-02
2.861941314389176316e+00	-1.309398759345894447e-01
-6.490138824810984808e+00	-4.564600563941962896e+00
-8.064756718003302183e+00	-4.609526024080472517e+00
-1.612876523496922232e+00	-3.375059287800621810e+00
-4.175759180034704698e+00	6.098518962530992127e+00
-2.708878037812930906e+00	-2.442376194996003669e+00
-4.454535276860592141e+00	4.269327976810803893e-01
1.793372329632713758e+00	3.341722498405371722e-01
-1.101322029394562563e+01	-4.083084583119696909e+00
-7.325771780330898153e+00	-5.944625911348799363e+00
2.391720234501704123e+00	-1.352731316182937960e-01
1.382733834402444684e+00	-3.065946678132042136e-01
-7.933763848504158389e+00	9.014342078672993308e-01
-8.978521561450426347e+00	-5.879767219522735289e+00
2.367100317227830431e+00	-6.191957407400880964e-01
-9.567779852047678446e+00	-5.998867818009906649e+00
-1.358126985859080538e+00	-4.645995246545434609e-01
-9.563248313842773740e+00	-4.271287239546434300e+00
-5.424265657444379940e+00	-2.748764254864838108e+00
-2.612871235620305210e+00	-4.202611388344322796e-01
-8.723477963934373136e+00	-5.924992843992597180e+00
-8.946242066542575699e+00	-6.914582403136765976e+00
-6.515621243192018852e+00	-2.047318907824808853e-01
1.137684134833435889e+00	7.750251800047739392e-01
2.184104088200807148e+00	4.343390470092328703e-02
-8.130436762907542914e+00	-6.569799089827350613e+00
-4.570842067707571843e+00	2.936113926737306534e-01
-9.555408482982659990e+00	-3.486566078854381523e+00
-8.588925973066226405e+00	-4.496360072710913869e+00
-6.652444861597611059e+00	-4.858718494418718947e-01
-5.753503970291587777e+00	7.502979114612412515e-01
1.831867664519142735e+00	2.279024427405340614e-02
-1.538555640552266457e+00	-9.207414316821640465e-01
-8.688766161347611927e+00	-5.717160864828305655e+00
-9.216994200824562000e+00	-4.597121773280035129e+00
2.503285144208186264e+00	1.800364267845440680e-01
-9.725989961094247960e+00	-6.526182443304646696e+00
-9.864799634237110482e+00	-5.333179012810886022e+00
-3.482676999512014149e+00	-2.980206444918800379e+00
-9.354612986193355795e+00	-4.835358348067276602e+00
1.749398172639173188e+00	1.008812853890544758e+00
-9.436286343702944279e-01	-2.203242645959525348e+00
1.850134946916785372e+00	1.059877705755853938e+00
-8.562029820761157595e+00	-4.959069159894120560e+00
-8.539527060983598261e+00	-4.179547808307955137e+00
-5.485930301054698255e+00	1.111037578214644883e+00
-8.546496075553884353e+00	-3.886686314675851683e+00
-1.625925534018408669e+00	4.633239996505579272e-01
-5.449149389207393668e+00	-1.529365662381438673e+00
1.796876118831320701e+00	-1.774753854950934517e-01
-9.625016349341692035e+00	-6.742680554790466907e+00
2.731917920898348395e+00	6.636113794756410833e-01
-6.895829140996201367e+00	-3.472093688280298851e-01
-8.526895138096266535e+00	-3.761047702484197508e+00
-7.357077112050665946e+00	-4.414195175787988035e+00
2.296164073745356582e+00	1.375740286527876721e-01
-1.454657705631487996e+00	8.405624710738802685e-01
1.977415542393166081e+00	3.033226006704376476e-01
-9.470115000542456585e+00	-6.628823715954882623e+00
1.508439320857440258e+00	-8.997438826201942241e-02
-5.780591761548330432e+00	-1.888934630267871118e+00
-8.967632406831457459e+00	-5.118940256222421326e+00
-8.967813346010251152e+00	-5.500345311115798275e+00
1.462942494880487443e+00	-4.760511518449717094e-02
-8.424578320056511416e+00	-5.322646635548799132e+00
-7.626309971191282067e+00	-3.034058425206771492e+00
2.756459246288513576e+00	7.307191344791124088e-01
-9.808290079878373646e+00	-3.937633755971869931e+00
-5.597461471192774596e+00	-1.606805980758223784e+00
-8.384762171606821468e+00	-5.700286381648683509e+00
-4.476619746493417651e+00	-2.383187321790781077e+00
-1.101152193487601316e+01	-5.337328561112657077e+00
-6.007693717344846362e+00	-1.934804275963597497e+00
-7.844746119649611771e+00	-1.035461913544177603e+00
-8.753188343022701545e+00	-5.112567890249544611e+00
-6.867092087363953823e+00	-5.766832601085386756e+00
1.846098807111779427e+00	-1.435889600255760845e-01
6.286766042041211922e-01	1.098248187861630143e+00
1.616899181211334913e+00	1.139588920405574024e+00
-6.964732476754941892e+00	3.645100093820334841e+00
1.807924181319755963e+00	1.067440876907093106e+00
-2.490914570754802160e+00	-3.261878168285508028e-01
-1.756926404314084866e+00	1.370925133201886803e+00
-8.177601403929728008e+00	-5.247909654632975318e+00
2.271622459123703308e+00	7.459210325128214913e-01
-9.058047839691910852e+00	-5.906334006838946493e+00
2.163084302486491861e+00	7.459324752374412171e-01
1.733390089582431015e+00	5.773963836848952091e-01
-8.388975915647622017e+00	-2.047180499021877598e+00
-7.567509750547060321e+00	-5.614287921286432059e+00
-1.002731746550388792e+01	-5.820248574965109611e+00
-8.329426248163555258e+00	-3.376530302693047769e+00
-1.092292963405381911e+01	-4.215832410998027413e+00
-2.288871646565656892e+00	-2.313969038402671430e+00
-5.206659465485215854e+00	-2.807221454786410497e+00
-8.811276009286505229e+00	-6.119318265801826584e+00
-5.743428450801852492e+00	3.159912967451417587e-01
-5.610424512083103110e+00	-3.196713277000065578e-01
1.826806505887983656e+00	-5.163455015594315967e-01
-6.940291898365622103e+00	3.076916846627612667e+00
-6.036204708165403332e+00	2.041333668715560545e+00
-9.744184136056217582e+00	-6.083270113291654901e+00
-9.556751995009326706e+00	-5.169511810979945388e+00
-8.527192166934884909e+00	-6.726876241286413816e+00
-2.735175026483132044e+00	-2.571145341335989709e+00
-8.971840276974303308e+00	-6.042117234130714998e+00
-1.036560916107287511e+01	-3.793549538733106630e+00
1.979515743452867627e+00	5.981215823898723416e-01
1.846996718733126652e+00	-3.335778819715576882e-01
-7.837322653920838711e+00	-5.029869889519853920e+00
1.864169195670279500e+00	3.773510096753155407e-01
-9.508219252680556011e+00	-2.383905118629267683e+00
-6.724498495358785632e+00	-6.255242854846359002e+00
-3.315337061786429729e+00	3.644498195795097040e+00
-9.394722571896501506e+00	-4.394165458505486122e+00
-8.336960917982130681e+00	-5.960435661368357785e+00
-8.145691166643109327e+00	-7.001194954819966121e+00
2.149533223604418009e+00	8.338339052200388624e-02
1.677807030668460486e+00	3.988092016850908195e-01
1.341490783758750638e+00	2.377937227378703611e-01
-5.554286744173540846e+00	-1.248064102651337048e+00
1.499233208424421315e+00	5.055860549348116795e-01
-8.094215850782051191e+00	-5.774927393389063468e+00
2.238745684204915154e+00	-6.003145057636027904e-01
-1.110039892967229314e+01	-6.337979400678471542e+00
-7.848158990010416503e+00	-1.530940712013125093e+00
1.993261750658764431e+00	5.170431374303983141e-01
-7.693918803375312976e+00	-6.696189507641804539e+00
-9.116477975871262629e+00	-1.343845445779334735e+00
-6.662245589570107818e+00	1.257696818801630645e+00
-5.584470296272458611e+00	4.948361641739370320e+00
1.869390933076602535e+00	7.222449601462265223e-01
1.728898721058315324e+00	4.327116782138895612e-01
-5.328200453530470782e+00	5.982734709601669199e-01
-7.585679662869474704e+00	-5.341311626305161653e+00
-9.291125107034275743e+00	2.689535531296987969e+00
-8.681065133347713569e+00	-6.190740656411945153e+00
-8.352969968244734034e+00	-6.136615090272411699e+00
-4.386001271862562945e-01	8.018186192823596459e-01
-9.999526567377833075e+00	-4.483097302890031166e+00
-1.105777622012085004e+01	-4.754306056893028654e+00
-3.446779669077829400e+00	2.662102444170860172e-01
2.338169215436633586e+00	9.354333691616729674e-01
-9.473395756144961766e+00	-6.612091416470406102e+00
-8.749329496606184975e+00	-6.663393459988496303e+00
1.684181469010925802e+00	4.839028747382377871e-01
1.551172815812554617e+00	7.007843782246054865e-01
1.197798881056502118e+00	6.565027424810301326e-01
-6.957016518796102389e+00	-6.168294669202298408e+00
-3.925311585639221335e+00	3.972926142336532074e+00
2.117719554425059325e+00	1.066698611308466993e-01
-7.878370521296636397e+00	-4.252540996137837759e+00
1.807749367442576638e+00	4.413435550497328830e-01
2.808917237012823254e+00	7.550781027323982819e-03
-8.716938517420240728e+00	-5.101671999912374744e+00
1.144866994282852879e+00	9.547181979033028121e-01
-1.030393785182382871e+01	-3.774877489970949185e+00
-6.344600503716573137e+00	-1.702054019214125358e+00
-6.336366396489494512e+00	-1.942295704035691628e+00
-7.365650066949058328e+00	3.551769880049772787e+00
-1.154933434705193385e+01	-3.071995651882053480e+00
-4.662869483943826943e+00	3.230209965964083274e+00
-9.524889529288230960e+00	-7.041299107795460088e-01
-9.705823161071547744e+00	-4.815518558747404754e+00
-3.917354585976834613e+00	3.600629971152549125e+00
-9.474292765103964342e+00	-6.417347714732104080e+00
2.068958246399660084e+00	1.140112974433620252e-01
-8.626877609696812499e+00	-6.443753394556456904e+00
1.974872387430191223e+00	2.587611216500432798e-01
-9.302876861267721509e-01	-1.732456683053195112e+00
1.850069866519931105e+00	6.394706205808196042e-01
2.235864651900004496e+00	2.739716184487530071e-01
-9.801308656352226478e+00	-6.306370764418758768e+00
-9.763623148777259786e+00	-3.906115022757655986e+00
-8.349709119539925339e+00	-4.789083214938361976e+00
-7.850598014653881407e+00	-4.760164223966643071e+00
-9.671431658502365636e+00	-5.642545667069802207e+00
-1.009081077375748237e+01	-5.469534833878374691e+00
-3.310585461901838222e+00	-2.201075725184635790e+00
-5.427627901728200754e+00	6.345219338503083062e-01
-1.033911817383079068e+01	-6.604440668884864252e+00
2.838705359825122621e+00	1.369632059977643035e+00
1.543433380382729148e+00	9.745632163520097091e-01
-4.612054474755186817e+00	8.267265767005649302e-01
-1.035315364407738770e+01	-6.618662170384913779e+00
-6.585842723960309009e+00	-2.964555074705272020e+00
-4.615058808242684663e+00	-4.689008478580393158e-01
-4.658343211586744026e+00	-1.808410909667915734e-01
1.403838199104667339e+00	1.539161637667131322e+00
